date,state,deaths_pneumonia_2019,deaths_pneumonia_2020,deaths_covid19,deaths_respiratory_failure_2019,deaths_respiratory_failure_2020,epidemiological_week_2020,new_deaths_pneumonia_2020,new_deaths_covid19,new_deaths_respiratory_failure_2020
2020-02-08,RJ,2214,2316,0,1399,1356,6,69,0,27
2020-02-08,RN,311,259,0,185,165,6,13,0,3
2020-02-08,RO,103,96,0,84,82,6,4,0,5
2020-02-08,RR,30,42,0,14,28,6,2,0,1
2020-02-08,RS,1299,1314,0,1090,1107,6,36,0,30
2020-02-08,SC,619,591,0,522,469,6,12,0,5
2020-02-08,SE,177,164,0,155,151,6,4,0,3
2020-02-08,SP,7246,6737,0,4641,4340,6,180,0,107
2020-02-08,TO,58,94,0,54,82,6,4,0,4
2020-02-07,AC,80,78,0,42,40,6,1,0,3
2020-02-07,AL,197,207,0,203,236,6,7,0,6
2020-02-07,AM,129,155,0,71,83,6,6,0,4
2020-02-07,AP,33,27,0,20,28,6,0,0,0
2020-02-07,BA,615,534,0,861,799,6,13,0,19
2020-02-07,CE,633,656,0,451,473,6,13,0,11
2020-02-07,DF,315,331,0,162,185,6,7,0,3
2020-02-07,ES,469,458,0,285,262,6,14,0,6
2020-02-07,GO,617,619,0,485,495,6,12,0,15
2020-02-07,MA,206,137,0,215,202,6,4,0,1
2020-02-07,MG,2055,2031,0,1693,1699,6,48,0,52
2020-02-07,MS,310,289,0,199,225,6,11,0,6
2020-02-07,MT,76,94,0,74,60,6,3,0,2
2020-02-07,PA,210,176,0,179,215,6,7,0,3
2020-02-07,PB,424,434,0,400,389,6,12,0,16
2020-02-07,PE,730,774,0,730,745,6,16,0,20
2020-02-07,PI,221,199,0,301,229,6,4,0,6
2020-02-07,PR,1028,1056,0,726,684,6,15,0,15
2020-02-07,RJ,2171,2247,0,1372,1329,6,51,0,41
2020-02-07,RN,305,246,0,185,162,6,8,0,8
2020-02-07,RO,103,92,0,84,77,6,5,0,2
2020-02-07,RR,30,40,0,13,27,6,0,0,1
2020-02-07,RS,1255,1278,0,1059,1077,6,40,0,25
2020-02-07,SC,599,579,0,510,464,6,16,0,8
2020-02-07,SE,171,160,0,150,148,6,3,0,4
2020-02-07,SP,7054,6557,0,4521,4233,6,162,0,101
2020-02-07,TO,57,90,0,54,78,6,0,0,0
2020-02-06,AC,75,77,0,41,37,6,2,0,2
2020-02-06,AL,193,200,0,195,230,6,2,0,9
2020-02-06,AM,126,149,0,71,79,6,5,0,3
2020-02-06,AP,31,27,0,17,28,6,1,0,2
2020-02-06,BA,599,521,0,832,780,6,7,0,20
2020-02-06,CE,616,643,0,438,462,6,16,0,15
2020-02-06,DF,311,324,0,156,182,6,11,0,2
2020-02-06,ES,459,444,0,280,256,6,11,0,3
2020-02-06,GO,598,607,0,474,480,6,18,0,11
2020-02-06,MA,200,133,0,208,201,6,5,0,4
2020-02-06,MG,2003,1983,0,1644,1647,6,54,0,32
2020-02-06,MS,301,278,0,193,219,6,2,0,6
2020-02-06,MT,75,91,0,72,58,6,3,0,1
2020-02-06,PA,208,169,0,172,212,6,6,0,4
2020-02-06,PB,412,422,0,391,373,6,10,0,13
2020-02-06,PE,718,758,0,716,725,6,18,0,13
2020-02-06,PI,218,195,0,294,223,6,4,0,10
2020-02-06,PR,995,1041,0,714,669,6,39,0,27
2020-02-06,RJ,2114,2196,0,1336,1288,6,59,0,34
2020-02-06,RN,301,238,0,181,154,6,7,0,4
2020-02-06,RO,102,87,0,82,75,6,5,0,3
2020-02-06,RR,30,40,0,13,26,6,1,0,0
2020-02-06,RS,1233,1238,0,1037,1052,6,34,0,25
2020-02-06,SC,587,563,0,497,456,6,21,0,12
2020-02-06,SE,167,157,0,146,144,6,4,0,3
2020-02-06,SP,6879,6395,0,4420,4132,6,164,0,108
2020-02-06,TO,56,90,0,53,78,6,0,0,1
2020-02-05,AC,73,75,0,39,35,6,1,0,0
2020-02-05,AL,185,198,0,189,221,6,9,0,8
2020-02-05,AM,122,144,0,69,76,6,3,0,4
2020-02-05,AP,31,26,0,17,26,6,1,0,1
2020-02-05,BA,584,514,0,807,760,6,21,0,21
2020-02-05,CE,598,627,0,430,447,6,16,0,7
2020-02-05,DF,306,313,0,156,180,6,7,0,4
2020-02-05,ES,448,433,0,273,253,6,9,0,2
2020-02-05,GO,583,589,0,464,469,6,14,0,6
2020-02-05,MA,195,128,0,201,197,6,4,0,4
2020-02-05,MG,1960,1929,0,1609,1615,6,51,0,42
2020-02-05,MS,293,276,0,191,213,6,6,0,6
2020-02-05,MT,73,88,0,72,57,6,5,0,2
2020-02-05,PA,199,163,0,169,208,6,5,0,8
2020-02-05,PB,405,412,0,383,360,6,13,0,11
2020-02-05,PE,704,740,0,703,712,6,27,0,20
2020-02-05,PI,216,191,0,285,213,6,4,0,7
2020-02-05,PR,961,1002,0,692,642,6,23,0,24
2020-02-05,RJ,2058,2137,0,1304,1254,6,52,0,31
2020-02-05,RN,299,231,0,178,150,6,8,0,4
2020-02-05,RO,101,82,0,81,72,6,2,0,3
2020-02-05,RR,29,39,0,13,26,6,0,0,1
2020-02-05,RS,1202,1204,0,1008,1027,6,36,0,28
2020-02-05,SC,573,542,0,483,444,6,24,0,13
2020-02-05,SE,157,153,0,139,141,6,4,0,4
2020-02-05,SP,6716,6231,0,4304,4024,6,139,0,94
2020-02-05,TO,53,90,0,53,77,6,2,0,2
2020-02-04,AC,73,74,0,37,35,6,1,0,0
2020-02-04,AL,179,189,0,182,213,6,2,0,6
2020-02-04,AM,120,141,0,67,72,6,8,0,3
2020-02-04,AP,29,25,0,15,25,6,0,0,0
2020-02-04,BA,569,493,0,784,739,6,9,0,27
2020-02-04,CE,584,611,0,418,440,6,15,0,12
2020-02-04,DF,298,306,0,152,176,6,7,0,4
2020-02-04,ES,434,424,0,268,251,6,12,0,8
2020-02-04,GO,565,575,0,456,463,6,19,0,14
2020-02-04,MA,188,124,0,192,193,6,5,0,7
2020-02-04,MG,1907,1878,0,1575,1573,6,55,0,48
2020-02-04,MS,286,270,0,188,207,6,8,0,4
2020-02-04,MT,70,83,0,69,55,6,2,0,4
2020-02-04,PA,196,158,0,166,200,6,5,0,3
2020-02-04,PB,391,399,0,369,349,6,13,0,14
2020-02-04,PE,685,713,0,678,692,6,22,0,17
2020-02-04,PI,209,187,0,278,206,6,5,0,6
2020-02-04,PR,938,979,0,671,618,6,16,0,14
2020-02-04,RJ,2014,2085,0,1270,1223,6,69,0,40
2020-02-04,RN,291,223,0,175,146,6,4,0,3
2020-02-04,RO,97,80,0,80,69,6,3,0,4
2020-02-04,RR,28,39,0,12,25,6,1,0,0
2020-02-04,RS,1173,1168,0,978,999,6,33,0,27
2020-02-04,SC,561,518,0,471,431,6,18,0,13
2020-02-04,SE,153,149,0,134,137,6,4,0,10
2020-02-04,SP,6551,6092,0,4169,3930,6,161,0,108
2020-02-04,TO,51,88,0,50,75,6,1,0,6
2020-02-03,AC,72,73,0,36,35,6,1,0,1
2020-02-03,AL,175,187,0,178,207,6,7,0,5
2020-02-03,AM,116,133,0,66,69,6,7,0,1
2020-02-03,AP,24,25,0,15,25,6,0,0,0
2020-02-03,BA,553,484,0,765,712,6,16,0,24
2020-02-03,CE,564,596,0,408,428,6,15,0,10
2020-02-03,DF,289,299,0,146,172,6,7,0,3
2020-02-03,ES,420,412,0,259,243,6,18,0,11
2020-02-03,GO,552,556,0,445,449,6,16,0,20
2020-02-03,MA,183,119,0,188,186,6,8,0,11
2020-02-03,MG,1865,1823,0,1530,1525,6,41,0,44
2020-02-03,MS,275,262,0,184,203,6,9,0,6
2020-02-03,MT,66,81,0,67,51,6,2,0,1
2020-02-03,PA,193,153,0,162,197,6,5,0,7
2020-02-03,PB,376,386,0,357,335,6,7,0,9
2020-02-03,PE,669,691,0,663,675,6,23,0,25
2020-02-03,PI,202,182,0,272,200,6,4,0,2
2020-02-03,PR,920,963,0,654,604,6,21,0,14
2020-02-03,RJ,1958,2016,0,1245,1183,6,62,0,46
2020-02-03,RN,277,219,0,169,143,6,4,0,2
2020-02-03,RO,94,77,0,78,65,6,1,0,6
2020-02-03,RR,28,38,0,12,25,6,0,0,0
2020-02-03,RS,1133,1135,0,956,972,6,28,0,28
2020-02-03,SC,547,500,0,465,418,6,13,0,10
2020-02-03,SE,150,145,0,128,127,6,2,0,4
2020-02-03,SP,6397,5931,0,4062,3822,6,167,0,126
2020-02-03,TO,48,87,0,48,69,6,8,0,3
2020-02-02,AC,71,72,0,35,34,6,4,0,1
2020-02-02,AL,167,180,0,172,202,6,2,0,3
2020-02-02,AM,113,126,0,65,68,6,5,0,1
2020-02-02,AP,23,25,0,15,25,6,0,0,0
2020-02-02,BA,533,468,0,740,688,6,7,0,12
2020-02-02,CE,544,581,0,398,418,6,26,0,15
2020-02-02,DF,286,292,0,143,169,6,9,0,2
2020-02-02,ES,412,394,0,257,232,6,16,0,7
2020-02-02,GO,534,540,0,429,429,6,16,0,14
2020-02-02,MA,178,111,0,187,175,6,3,0,5
2020-02-02,MG,1804,1782,0,1492,1481,6,55,0,45
2020-02-02,MS,266,253,0,177,197,6,9,0,7
2020-02-02,MT,65,79,0,66,50,6,3,0,3
2020-02-02,PA,190,148,0,159,190,6,11,0,8
2020-02-02,PB,363,379,0,348,326,6,9,0,10
2020-02-02,PE,656,668,0,645,650,6,21,0,23
2020-02-02,PI,197,178,0,265,198,6,7,0,1
2020-02-02,PR,876,942,0,632,590,6,22,0,19
2020-02-02,RJ,1903,1954,0,1211,1137,6,64,0,44
2020-02-02,RN,272,215,0,161,141,6,12,0,6
2020-02-02,RO,89,76,0,76,59,6,3,0,2
2020-02-02,RR,27,38,0,12,25,6,2,0,0
2020-02-02,RS,1095,1107,0,925,944,6,31,0,27
2020-02-02,SC,533,487,0,452,408,6,14,0,10
2020-02-02,SE,149,143,0,125,123,6,3,0,3
2020-02-02,SP,6181,5764,0,3960,3696,6,190,0,121
2020-02-02,TO,48,79,0,45,66,6,2,0,1
2020-02-01,AC,66,68,0,34,33,5,1,0,0
2020-02-01,AL,162,178,0,166,199,5,4,0,4
2020-02-01,AM,110,121,0,65,67,5,4,0,3
2020-02-01,AP,23,25,0,15,25,5,0,0,0
2020-02-01,BA,519,461,0,723,676,5,15,0,25
2020-02-01,CE,526,555,0,387,403,5,20,0,18
2020-02-01,DF,273,283,0,137,167,5,9,0,4
2020-02-01,ES,394,378,0,251,225,5,10,0,8
2020-02-01,GO,517,524,0,414,415,5,20,0,15
2020-02-01,MA,169,108,0,179,170,5,4,0,9
2020-02-01,MG,1741,1727,0,1442,1436,5,42,0,39
2020-02-01,MS,261,244,0,175,190,5,10,0,8
2020-02-01,MT,64,76,0,65,47,5,3,0,1
2020-02-01,PA,187,137,0,157,182,5,9,0,5
2020-02-01,PB,352,370,0,330,316,5,19,0,13
2020-02-01,PE,622,647,0,629,627,5,21,0,25
2020-02-01,PI,194,171,0,260,197,5,6,0,7
2020-02-01,PR,843,920,0,602,571,5,31,0,14
2020-02-01,RJ,1846,1890,0,1171,1093,5,57,0,38
2020-02-01,RN,265,203,0,158,135,5,9,0,2
2020-02-01,RO,89,73,0,73,57,5,5,0,5
2020-02-01,RR,26,36,0,11,25,5,1,0,0
2020-02-01,RS,1062,1076,0,886,917,5,32,0,27
2020-02-01,SC,513,473,0,438,398,5,15,0,18
2020-02-01,SE,140,140,0,123,120,5,6,0,4
2020-02-01,SP,5970,5574,0,3813,3575,5,189,0,135
2020-02-01,TO,47,77,0,43,65,5,2,0,2
2020-01-31,AC,64,67,0,31,33,5,2,0,0
2020-01-31,AL,158,174,0,163,195,5,6,0,9
2020-01-31,AM,108,117,0,65,64,5,5,0,1
2020-01-31,AP,22,25,0,14,25,5,0,0,2
2020-01-31,BA,500,446,0,703,651,5,11,0,14
2020-01-31,CE,503,535,0,369,385,5,23,0,11
2020-01-31,DF,263,274,0,134,163,5,14,0,5
2020-01-31,ES,381,368,0,244,217,5,14,0,6
2020-01-31,GO,502,504,0,401,400,5,15,0,18
2020-01-31,MA,165,104,0,175,161,5,5,0,8
2020-01-31,MG,1693,1685,0,1401,1397,5,55,0,48
2020-01-31,MS,254,234,0,168,182,5,10,0,4
2020-01-31,MT,62,73,0,61,46,5,3,0,1
2020-01-31,PA,186,128,0,156,177,5,1,0,10
2020-01-31,PB,342,351,0,321,303,5,9,0,8
2020-01-31,PE,598,626,0,615,602,5,9,0,15
2020-01-31,PI,189,165,0,252,190,5,10,0,12
2020-01-31,PR,809,889,0,573,557,5,26,0,19
2020-01-31,RJ,1786,1833,0,1137,1055,5,61,0,43
2020-01-31,RN,260,194,0,155,133,5,3,0,2
2020-01-31,RO,87,68,0,73,52,5,2,0,2
2020-01-31,RR,25,35,0,10,25,5,1,0,1
2020-01-31,RS,1012,1044,0,860,890,5,35,0,25
2020-01-31,SC,498,458,0,416,380,5,17,0,8
2020-01-31,SE,136,134,0,121,116,5,7,0,4
2020-01-31,SP,5770,5385,0,3685,3440,5,178,0,130
2020-01-31,TO,44,75,0,40,63,5,1,0,2
2020-01-30,AC,61,65,0,30,33,5,3,0,1
2020-01-30,AL,154,168,0,159,186,5,8,0,5
2020-01-30,AM,105,112,0,61,63,5,6,0,4
2020-01-30,AP,21,25,0,14,23,5,0,0,0
2020-01-30,BA,482,435,0,685,637,5,18,0,19
2020-01-30,CE,492,512,0,359,374,5,12,0,14
2020-01-30,DF,253,260,0,127,158,5,14,0,4
2020-01-30,ES,374,354,0,234,211,5,14,0,4
2020-01-30,GO,479,489,0,387,382,5,20,0,16
2020-01-30,MA,157,99,0,168,153,5,2,0,6
2020-01-30,MG,1651,1630,0,1342,1349,5,43,0,36
2020-01-30,MS,239,224,0,158,178,5,9,0,7
2020-01-30,MT,59,70,0,59,45,5,1,0,1
2020-01-30,PA,180,127,0,153,167,5,5,0,9
2020-01-30,PB,331,342,0,310,295,5,11,0,11
2020-01-30,PE,571,617,0,597,587,5,30,0,20
2020-01-30,PI,179,155,0,242,178,5,6,0,10
2020-01-30,PR,770,863,0,558,538,5,34,0,18
2020-01-30,RJ,1737,1772,0,1093,1012,5,76,0,50
2020-01-30,RN,256,191,0,150,131,5,7,0,10
2020-01-30,RO,85,66,0,71,50,5,3,0,2
2020-01-30,RR,25,34,0,10,24,5,2,0,0
2020-01-30,RS,966,1009,0,829,865,5,33,0,32
2020-01-30,SC,474,441,0,396,372,5,15,0,12
2020-01-30,SE,131,127,0,118,112,5,4,0,3
2020-01-30,SP,5571,5207,0,3561,3310,5,189,0,107
2020-01-30,TO,41,74,0,40,61,5,2,0,1
2020-01-29,AC,58,62,0,29,32,5,1,0,0
2020-01-29,AL,147,160,0,155,181,5,4,0,5
2020-01-29,AM,101,106,0,57,59,5,4,0,3
2020-01-29,AP,20,25,0,13,23,5,0,0,0
2020-01-29,BA,470,417,0,661,618,5,15,0,27
2020-01-29,CE,478,500,0,349,360,5,14,0,11
2020-01-29,DF,240,246,0,125,154,5,11,0,5
2020-01-29,ES,359,340,0,224,207,5,2,0,7
2020-01-29,GO,470,469,0,379,366,5,18,0,11
2020-01-29,MA,149,97,0,162,147,5,6,0,9
2020-01-29,MG,1599,1587,0,1313,1313,5,52,0,50
2020-01-29,MS,236,215,0,155,171,5,6,0,3
2020-01-29,MT,58,69,0,57,44,5,2,0,2
2020-01-29,PA,173,122,0,153,158,5,2,0,4
2020-01-29,PB,317,331,0,299,284,5,12,0,11
2020-01-29,PE,558,587,0,582,567,5,20,0,23
2020-01-29,PI,175,149,0,235,168,5,2,0,3
2020-01-29,PR,736,829,0,538,520,5,31,0,22
2020-01-29,RJ,1681,1696,0,1045,962,5,52,0,40
2020-01-29,RN,250,184,0,145,121,5,2,0,3
2020-01-29,RO,84,63,0,66,48,5,4,0,5
2020-01-29,RR,25,32,0,10,24,5,0,0,0
2020-01-29,RS,923,976,0,778,833,5,35,0,33
2020-01-29,SC,461,426,0,384,360,5,10,0,12
2020-01-29,SE,128,123,0,115,109,5,6,0,8
2020-01-29,SP,5366,5018,0,3428,3203,5,193,0,122
2020-01-29,TO,41,72,0,39,60,5,2,0,2
2020-01-28,AC,52,61,0,26,32,5,1,0,1
2020-01-28,AL,145,156,0,150,176,5,7,0,9
2020-01-28,AM,97,102,0,55,56,5,5,0,4
2020-01-28,AP,20,25,0,12,23,5,0,0,1
2020-01-28,BA,449,402,0,638,591,5,9,0,20
2020-01-28,CE,464,486,0,334,349,5,18,0,15
2020-01-28,DF,234,235,0,123,149,5,10,0,6
2020-01-28,ES,345,338,0,218,200,5,10,0,6
2020-01-28,GO,457,451,0,374,355,5,15,0,13
2020-01-28,MA,146,91,0,155,138,5,2,0,4
2020-01-28,MG,1552,1535,0,1267,1263,5,53,0,46
2020-01-28,MS,229,209,0,148,168,5,7,0,4
2020-01-28,MT,58,67,0,56,42,5,6,0,2
2020-01-28,PA,168,120,0,148,154,5,3,0,1
2020-01-28,PB,310,319,0,293,273,5,11,0,9
2020-01-28,PE,547,567,0,558,544,5,16,0,18
2020-01-28,PI,169,147,0,227,165,5,5,0,9
2020-01-28,PR,706,798,0,520,498,5,27,0,22
2020-01-28,RJ,1614,1644,0,1014,922,5,71,0,34
2020-01-28,RN,246,182,0,140,118,5,6,0,4
2020-01-28,RO,84,59,0,65,43,5,0,0,1
2020-01-28,RR,25,32,0,10,24,5,0,0,1
2020-01-28,RS,881,941,0,749,800,5,34,0,23
2020-01-28,SC,445,416,0,371,348,5,15,0,10
2020-01-28,SE,124,117,0,112,101,5,8,0,4
2020-01-28,SP,5208,4825,0,3309,3081,5,174,0,133
2020-01-28,TO,40,70,0,36,58,5,0,0,2
2020-01-27,AC,50,60,0,26,31,5,2,0,0
2020-01-27,AL,143,149,0,146,167,5,8,0,7
2020-01-27,AM,95,97,0,54,52,5,8,0,5
2020-01-27,AP,18,25,0,12,22,5,1,0,1
2020-01-27,BA,430,393,0,611,571,5,13,0,15
2020-01-27,CE,450,468,0,320,334,5,19,0,16
2020-01-27,DF,228,225,0,119,143,5,5,0,4
2020-01-27,ES,331,328,0,207,194,5,9,0,6
2020-01-27,GO,436,436,0,357,342,5,17,0,16
2020-01-27,MA,139,89,0,153,134,5,4,0,9
2020-01-27,MG,1509,1482,0,1221,1217,5,50,0,56
2020-01-27,MS,217,202,0,143,164,5,5,0,4
2020-01-27,MT,55,61,0,55,40,5,4,0,2
2020-01-27,PA,165,117,0,145,153,5,3,0,6
2020-01-27,PB,304,308,0,283,264,5,11,0,12
2020-01-27,PE,530,551,0,537,526,5,28,0,17
2020-01-27,PI,167,142,0,225,156,5,7,0,12
2020-01-27,PR,686,771,0,504,476,5,35,0,26
2020-01-27,RJ,1554,1573,0,976,888,5,64,0,40
2020-01-27,RN,241,176,0,138,114,5,5,0,5
2020-01-27,RO,83,59,0,64,42,5,3,0,1
2020-01-27,RR,25,32,0,10,23,5,3,0,1
2020-01-27,RS,846,907,0,715,777,5,29,0,26
2020-01-27,SC,438,401,0,357,338,5,17,0,12
2020-01-27,SE,117,109,0,110,97,5,4,0,3
2020-01-27,SP,5045,4651,0,3206,2948,5,155,0,105
2020-01-27,TO,39,70,0,35,56,5,2,0,4
2020-01-26,AC,49,58,0,26,31,5,1,0,1
2020-01-26,AL,140,141,0,142,160,5,8,0,6
2020-01-26,AM,91,89,0,48,47,5,0,0,1
2020-01-26,AP,16,24,0,12,21,5,2,0,3
2020-01-26,BA,412,380,0,591,556,5,19,0,16
2020-01-26,CE,431,449,0,308,318,5,19,0,16
2020-01-26,DF,222,220,0,114,139,5,12,0,7
2020-01-26,ES,320,319,0,201,188,5,14,0,4
2020-01-26,GO,421,419,0,343,326,5,16,0,18
2020-01-26,MA,134,85,0,149,125,5,7,0,4
2020-01-26,MG,1448,1432,0,1187,1161,5,36,0,33
2020-01-26,MS,211,197,0,139,160,5,7,0,8
2020-01-26,MT,50,57,0,51,38,5,1,0,1
2020-01-26,PA,158,114,0,137,147,5,6,0,7
2020-01-26,PB,294,297,0,268,252,5,15,0,8
2020-01-26,PE,496,523,0,507,509,5,26,0,21
2020-01-26,PI,160,135,0,217,144,5,4,0,6
2020-01-26,PR,658,736,0,481,450,5,30,0,13
2020-01-26,RJ,1493,1509,0,939,848,5,58,0,39
2020-01-26,RN,234,171,0,133,109,5,8,0,6
2020-01-26,RO,83,56,0,61,41,5,2,0,2
2020-01-26,RR,25,29,0,9,22,5,1,0,0
2020-01-26,RS,808,878,0,678,751,5,37,0,26
2020-01-26,SC,424,384,0,348,326,5,18,0,23
2020-01-26,SE,110,105,0,105,94,5,6,0,8
2020-01-26,SP,4872,4496,0,3096,2843,5,170,0,113
2020-01-26,TO,37,68,0,34,52,5,0,0,6
2020-01-25,AC,44,57,0,25,30,4,3,0,1
2020-01-25,AL,131,133,0,137,154,4,2,0,7
2020-01-25,AM,83,89,0,45,46,4,2,0,1
2020-01-25,AP,14,22,0,11,18,4,3,0,2
2020-01-25,BA,398,361,0,568,540,4,15,0,30
2020-01-25,CE,408,430,0,295,302,4,20,0,12
2020-01-25,DF,212,208,0,113,132,4,6,0,9
2020-01-25,ES,308,305,0,195,184,4,10,0,5
2020-01-25,GO,392,403,0,329,308,4,18,0,8
2020-01-25,MA,131,78,0,143,121,4,2,0,3
2020-01-25,MG,1391,1396,0,1138,1128,4,50,0,48
2020-01-25,MS,200,190,0,135,152,4,4,0,3
2020-01-25,MT,48,56,0,50,37,4,3,0,3
2020-01-25,PA,152,108,0,131,140,4,11,0,3
2020-01-25,PB,281,282,0,255,244,4,11,0,8
2020-01-25,PE,474,497,0,491,488,4,26,0,28
2020-01-25,PI,153,131,0,206,138,4,6,0,2
2020-01-25,PR,644,706,0,465,437,4,35,0,14
2020-01-25,RJ,1440,1451,0,895,809,4,64,0,38
2020-01-25,RN,225,163,0,124,103,4,4,0,6
2020-01-25,RO,80,54,0,59,39,4,4,0,4
2020-01-25,RR,25,28,0,8,22,4,2,0,1
2020-01-25,RS,772,841,0,649,725,4,36,0,27
2020-01-25,SC,412,366,0,332,303,4,17,0,13
2020-01-25,SE,104,99,0,98,86,4,4,0,7
2020-01-25,SP,4714,4326,0,2998,2730,4,161,0,113
2020-01-25,TO,36,68,0,33,46,4,0,0,1
2020-01-24,AC,43,54,0,23,29,4,2,0,2
2020-01-24,AL,127,131,0,131,147,4,4,0,4
2020-01-24,AM,83,87,0,45,45,4,3,0,4
2020-01-24,AP,14,19,0,11,16,4,0,0,0
2020-01-24,BA,388,346,0,550,510,4,12,0,20
2020-01-24,CE,389,410,0,281,290,4,21,0,16
2020-01-24,DF,200,202,0,111,123,4,5,0,6
2020-01-24,ES,300,295,0,189,179,4,16,0,7
2020-01-24,GO,371,385,0,311,300,4,17,0,11
2020-01-24,MA,127,76,0,135,118,4,3,0,6
2020-01-24,MG,1342,1346,0,1094,1080,4,46,0,49
2020-01-24,MS,195,186,0,125,149,4,4,0,5
2020-01-24,MT,46,53,0,49,34,4,2,0,2
2020-01-24,PA,149,97,0,127,137,4,5,0,10
2020-01-24,PB,276,271,0,250,236,4,7,0,5
2020-01-24,PE,455,471,0,471,460,4,20,0,19
2020-01-24,PI,149,125,0,200,136,4,6,0,4
2020-01-24,PR,617,671,0,447,423,4,25,0,12
2020-01-24,RJ,1383,1387,0,859,771,4,49,0,25
2020-01-24,RN,217,159,0,116,97,4,13,0,6
2020-01-24,RO,77,50,0,59,35,4,1,0,2
2020-01-24,RR,24,26,0,8,21,4,0,0,1
2020-01-24,RS,742,805,0,625,698,4,35,0,42
2020-01-24,SC,392,349,0,315,290,4,8,0,7
2020-01-24,SE,99,95,0,95,79,4,6,0,3
2020-01-24,SP,4545,4165,0,2868,2617,4,155,0,94
2020-01-24,TO,34,68,0,32,45,4,3,0,2
2020-01-23,AC,40,52,0,22,27,4,0,0,1
2020-01-23,AL,124,127,0,130,143,4,7,0,8
2020-01-23,AM,78,84,0,43,41,4,4,0,5
2020-01-23,AP,13,19,0,11,16,4,0,0,1
2020-01-23,BA,372,334,0,525,490,4,12,0,25
2020-01-23,CE,364,389,0,268,274,4,19,0,13
2020-01-23,DF,187,197,0,110,117,4,10,0,5
2020-01-23,ES,286,279,0,177,172,4,16,0,11
2020-01-23,GO,364,368,0,300,289,4,14,0,13
2020-01-23,MA,122,73,0,131,112,4,3,0,6
2020-01-23,MG,1287,1300,0,1051,1031,4,54,0,49
2020-01-23,MS,183,182,0,122,144,4,6,0,9
2020-01-23,MT,43,51,0,47,32,4,7,0,3
2020-01-23,PA,145,92,0,121,127,4,5,0,4
2020-01-23,PB,261,264,0,235,231,4,13,0,11
2020-01-23,PE,444,451,0,449,441,4,11,0,17
2020-01-23,PI,139,119,0,191,132,4,6,0,8
2020-01-23,PR,595,646,0,427,411,4,21,0,15
2020-01-23,RJ,1332,1338,0,813,746,4,63,0,33
2020-01-23,RN,206,146,0,116,91,4,7,0,5
2020-01-23,RO,73,49,0,57,33,4,1,0,1
2020-01-23,RR,22,26,0,8,20,4,1,0,0
2020-01-23,RS,711,770,0,605,656,4,30,0,20
2020-01-23,SC,384,341,0,300,283,4,12,0,17
2020-01-23,SE,96,89,0,91,76,4,3,0,4
2020-01-23,SP,4374,4010,0,2757,2523,4,168,0,120
2020-01-23,TO,33,65,0,32,43,4,3,0,2
2020-01-22,AC,39,52,0,21,26,4,0,0,0
2020-01-22,AL,122,120,0,126,135,4,6,0,11
2020-01-22,AM,77,80,0,42,36,4,4,0,0
2020-01-22,AP,12,19,0,11,15,4,1,0,2
2020-01-22,BA,353,322,0,504,465,4,10,0,27
2020-01-22,CE,345,370,0,253,261,4,18,0,14
2020-01-22,DF,174,187,0,106,112,4,7,0,4
2020-01-22,ES,276,263,0,166,161,4,10,0,10
2020-01-22,GO,349,354,0,286,276,4,16,0,10
2020-01-22,MA,117,70,0,124,106,4,8,0,11
2020-01-22,MG,1224,1246,0,991,982,4,60,0,47
2020-01-22,MS,169,176,0,113,135,4,5,0,3
2020-01-22,MT,41,44,0,47,29,4,1,0,1
2020-01-22,PA,135,87,0,113,123,4,3,0,6
2020-01-22,PB,246,251,0,226,220,4,14,0,18
2020-01-22,PE,423,440,0,429,424,4,19,0,14
2020-01-22,PI,136,113,0,187,124,4,7,0,8
2020-01-22,PR,571,625,0,410,396,4,23,0,16
2020-01-22,RJ,1270,1275,0,788,713,4,60,0,37
2020-01-22,RN,194,139,0,114,86,4,7,0,6
2020-01-22,RO,69,48,0,56,32,4,2,0,1
2020-01-22,RR,22,25,0,8,20,4,0,0,0
2020-01-22,RS,694,740,0,578,636,4,33,0,32
2020-01-22,SC,369,329,0,289,266,4,14,0,8
2020-01-22,SE,93,86,0,84,72,4,7,0,2
2020-01-22,SP,4173,3842,0,2624,2403,4,170,0,105
2020-01-22,TO,31,62,0,32,41,4,4,0,6
2020-01-21,AC,36,52,0,20,26,4,6,0,1
2020-01-21,AL,110,114,0,121,124,4,10,0,7
2020-01-21,AM,73,76,0,39,36,4,5,0,1
2020-01-21,AP,10,18,0,11,13,4,0,0,0
2020-01-21,BA,332,312,0,479,438,4,10,0,15
2020-01-21,CE,326,352,0,242,247,4,14,0,7
2020-01-21,DF,168,180,0,101,108,4,12,0,2
2020-01-21,ES,262,253,0,160,151,4,16,0,6
2020-01-21,GO,333,338,0,270,266,4,21,0,17
2020-01-21,MA,114,62,0,119,95,4,4,0,9
2020-01-21,MG,1180,1186,0,953,935,4,58,0,47
2020-01-21,MS,161,171,0,109,132,4,7,0,3
2020-01-21,MT,40,43,0,40,28,4,1,0,1
2020-01-21,PA,127,84,0,109,117,4,3,0,6
2020-01-21,PB,234,237,0,210,202,4,7,0,8
2020-01-21,PE,406,421,0,409,410,4,22,0,17
2020-01-21,PI,132,106,0,178,116,4,5,0,6
2020-01-21,PR,545,602,0,387,380,4,28,0,27
